Date,0002.HK,0003.HK,0012.HK,0017.HK,1398.HK,3988.HK,0669.HK,2382.HK,1299.HK,0388.HK
2012-07-03,66.44999694824219,7.707843780517578,21.96316719055176,35.54568099975586,4.320000171661377,2.9600000381469727,9.600000381469728,2.619999885559082,27.350000381469727,109.9000015258789
2012-07-04,66.44999694824219,7.894023895263672,22.52764129638672,36.29876708984375,4.28000020980835,2.940000057220459,9.260000228881836,2.619999885559082,27.149999618530277,110.3000030517578
2012-07-05,67.30000305175781,7.968495845794678,23.117773056030277,36.7506217956543,4.289999961853027,2.9100000858306885,9.350000381469728,2.720000028610229,27.149999618530277,110.0999984741211
2012-07-06,67.5,8.089512825012207,23.323036193847656,37.20247268676758,4.260000228881836,2.880000114440918,9.5,2.880000114440918,27.850000381469727,109.0
2012-07-09,67.19999694824219,8.080204010009766,22.655929565429688,36.29876708984375,4.179999828338623,2.8499999046325684,9.06999969482422,2.8499999046325684,27.049999237060547,107.6999969482422
2012-07-10,65.44999694824219,8.089512825012207,22.553298950195312,36.44938659667969,4.170000076293945,2.869999885559082,9.210000038146973,2.900000095367432,27.350000381469727,107.0
2012-07-11,65.0,8.10813045501709,22.938167572021484,37.20247268676758,4.090000152587891,2.8299999237060547,9.279999732971191,2.930000066757202,27.600000381469727,106.5999984741211
2012-07-12,64.75,8.01504135131836,22.630273818969727,36.44938659667969,3.990000009536743,2.7699999809265137,9.15999984741211,2.7799999713897705,27.049999237060547,104.0
2012-07-13,64.8499984741211,8.080204010009766,22.707246780395508,36.487037658691406,4.019999980926514,2.789999961853028,9.5,2.789999961853028,27.200000762939453,102.4000015258789
2012-07-16,64.44999694824219,8.080204010009766,22.707246780395508,36.44938659667969,4.0,2.7799999713897705,9.59000015258789,2.7799999713897705,27.049999237060547,102.5
2012-07-17,65.4000015258789,8.145365715026855,23.27172088623047,37.20247268676758,4.099999904632568,2.809999942779541,9.4399995803833,2.8399999141693115,27.600000381469727,103.4000015258789
2012-07-18,65.25,8.182601928710938,23.06645774841309,37.20247268676758,4.050000190734863,2.799999952316284,9.899999618530272,2.819999933242798,27.649999618530277,101.8000030517578
2012-07-19,66.0,8.294309616088867,23.323036193847656,38.10617446899414,4.150000095367432,2.869999885559082,10.020000457763672,2.819999933242798,27.700000762939453,105.3000030517578
2012-07-20,65.80000305175781,8.294309616088867,23.451326370239254,37.8802490234375,4.21999979019165,2.869999885559082,9.93000030517578,2.8299999237060547,27.899999618530277,103.1999969482422
2012-07-23,65.0999984741211,8.136056900024414,22.655929565429688,36.863582611083984,4.130000114440918,2.809999942779541,9.90999984741211,2.7699999809265137,26.700000762939453,102.0
2012-07-24,64.8499984741211,8.182601928710938,22.322378158569336,36.336421966552734,4.119999885559082,2.819999933242798,9.920000076293944,2.720000028610229,26.75,101.5
2012-07-25,64.8499984741211,8.173293113708496,22.322378158569336,35.809261322021484,4.150000095367432,2.8299999237060547,10.020000457763672,2.680000066757202,26.649999618530277,101.5999984741211
2012-07-26,65.0,8.154674530029297,21.937509536743164,35.84691619873047,4.130000114440918,2.8499999046325684,9.920000076293944,2.809999942779541,26.799999237060547,100.3000030517578
2012-07-27,65.75,8.20121955871582,22.373693466186523,36.44938659667969,4.239999771118164,2.9100000858306885,10.0600004196167,2.900000095367432,26.75,101.8000030517578
2012-07-30,66.9000015258789,8.266383171081543,22.655929565429688,36.7506217956543,4.320000171661377,2.9200000762939453,10.220000267028809,3.059999942779541,27.450000762939453,104.5999984741211
2012-07-31,67.0,8.35947322845459,23.19474601745605,37.390743255615234,4.449999809265137,2.970000028610229,10.5,3.009999990463257,27.25,104.1999969482422
2012-08-01,66.8499984741211,8.312928199768066,23.27172088623047,37.80493927001953,4.519999980926514,2.970000028610229,10.579999923706056,3.0,27.100000381469727,105.4000015258789
2012-08-02,66.80000305175781,8.368782043457031,23.34869384765625,38.18148422241211,4.480000019073486,2.950000047683716,10.34000015258789,2.9800000190734863,27.0,105.4000015258789
2012-08-03,66.8499984741211,8.303619384765625,23.40000915527344,37.95555877685547,4.5,2.950000047683716,10.140000343322754,3.0799999237060547,26.75,105.3000030517578
2012-08-06,66.9000015258789,8.34085464477539,24.04145622253418,38.9345703125,4.559999942779541,2.990000009536743,10.760000228881836,3.190000057220459,26.950000762939453,107.0999984741211
2012-08-07,67.25,8.350164413452148,24.50329971313477,38.78395462036133,4.579999923706055,2.9800000190734863,10.239999771118164,3.150000095367432,26.850000381469727,108.0999984741211
2012-08-08,66.9000015258789,8.378090858459473,24.298036575317383,38.33209991455078,4.559999942779541,2.970000028610229,10.5,3.109999895095825,26.799999237060547,109.0999984741211
2012-08-09,67.44999694824219,8.378090858459473,24.50329971313477,39.16049575805664,4.579999923706055,3.0,11.18000030517578,3.150000095367432,26.850000381469727,108.8000030517578
2012-08-10,67.30000305175781,8.433944702148438,24.0927734375,38.63333511352539,4.510000228881836,2.990000009536743,10.699999809265137,3.1600000858306885,26.75,106.9000015258789
2012-08-13,67.5999984741211,8.433944702148438,24.323694229125977,39.16049575805664,4.489999771118164,2.990000009536743,10.399999618530272,3.1600000858306885,26.950000762939453,106.8000030517578
2012-08-14,67.75,8.536343574523926,24.52895736694336,39.23580551147461,4.550000190734863,3.0199999809265137,10.479999542236328,3.109999895095825,27.200000762939453,107.5999984741211
2012-08-15,66.0999984741211,8.49910831451416,23.938825607299805,38.70864486694336,4.5,3.0,10.479999542236328,3.0799999237060547,27.149999618530277,106.4000015258789
2012-08-16,65.19999694824219,8.480489730834961,24.118431091308597,38.33209991455078,4.440000057220459,2.970000028610229,10.979999542236328,3.0799999237060547,27.149999618530277,105.9000015258789
2012-08-17,65.5999984741211,8.564270973205566,24.426326751708984,38.78395462036133,4.489999771118164,2.990000009536743,11.199999809265137,3.0999999046325684,27.200000762939453,108.9000015258789
2012-08-20,65.5,8.61081600189209,24.067115783691406,38.33209991455078,4.449999809265137,2.9800000190734863,11.720000267028809,3.450000047683716,27.350000381469727,109.6999969482422
2012-08-21,65.6500015258789,8.592198371887207,24.19540405273437,38.33209991455078,4.46999979019165,2.990000009536743,11.5,3.5,27.100000381469727,107.6999969482422
2012-08-22,65.30000305175781,8.536343574523926,24.04145622253418,37.390743255615234,4.409999847412109,2.950000047683716,11.68000030517578,3.5799999237060547,26.799999237060547,106.4000015258789
2012-08-23,65.3499984741211,8.61081600189209,25.1704044342041,38.40740966796875,4.480000019073486,2.990000009536743,11.399999618530272,3.7699999809265137,26.850000381469727,107.8000030517578
2012-08-24,65.0999984741211,8.527034759521484,25.1704044342041,38.10617446899414,4.389999866485596,2.950000047683716,11.300000190734863,3.660000085830689,26.75,106.9000015258789
2012-08-27,65.0999984741211,8.554962158203125,25.119089126586918,37.50370788574219,4.309999942779541,2.930000066757202,11.300000190734863,3.690000057220459,26.899999618530277,106.0999984741211
2012-08-28,65.0,8.58288860321045,24.78553771972656,37.4660530090332,4.329999923706055,2.9100000858306885,10.9399995803833,3.809999942779541,26.850000381469727,104.8000030517578
2012-08-29,64.9000015258789,8.573579788208008,24.81119537353516,36.97654724121094,4.269999980926514,2.890000104904175,11.68000030517578,4.070000171661377,26.899999618530277,104.5999984741211
2012-08-30,64.5999984741211,8.489798545837402,23.9644832611084,36.07284164428711,4.190000057220459,2.8499999046325684,11.979999542236328,3.9700000286102295,26.549999237060547,103.8000030517578
2012-08-31,64.6500015258789,8.508417129516602,24.47764205932617,36.29876708984375,4.199999809265137,2.819999933242798,11.779999732971191,4.010000228881836,26.649999618530277,103.0
2012-09-03,64.69999694824219,8.508417129516602,25.19606208801269,36.7506217956543,4.199999809265137,2.8299999237060547,12.079999923706056,4.199999809265137,26.299999237060547,103.0
2012-09-04,64.0,8.415327072143555,25.01645851135254,36.4117317199707,4.159999847412109,2.799999952316284,11.9399995803833,4.050000190734863,26.100000381469727,103.0
2012-09-05,63.5,8.35947322845459,24.631589889526367,35.99753189086914,4.070000171661377,2.759999990463257,12.0600004196167,3.9700000286102295,26.149999618530277,102.0
2012-09-06,63.29999923706055,8.443254470825195,24.50329971313477,35.73395156860352,4.099999904632568,2.759999990463257,12.279999732971191,4.050000190734863,26.299999237060547,101.5999984741211
2012-09-07,64.5,8.564270973205566,25.52961540222168,37.05185317993164,4.349999904632568,2.869999885559082,12.399999618530272,4.0,28.100000381469727,106.6999969482422
2012-09-10,64.5999984741211,8.657361030578613,25.683563232421875,37.27777862548828,4.260000228881836,2.8399999141693115,12.31999969482422,4.039999961853027,28.149999618530277,107.6999969482422
2012-09-11,64.5,8.601507186889648,26.119747161865234,37.65432357788086,4.21999979019165,2.8399999141693115,12.34000015258789,4.179999828338623,27.5,108.4000015258789
2012-09-12,64.69999694824219,8.685288429260254,26.9408016204834,38.9345703125,4.260000228881836,2.8499999046325684,12.420000076293944,4.519999980926514,28.149999618530277,108.5999984741211
2012-09-13,64.69999694824219,8.685288429260254,26.709880828857425,38.9345703125,4.28000020980835,2.8399999141693115,12.68000030517578,4.389999866485596,28.100000381469727,109.6999969482422
2012-09-14,65.19999694824219,8.815613746643066,27.787511825561523,40.96790313720703,4.429999828338623,2.950000047683716,13.720000267028809,4.550000190734863,29.100000381469727,118.0
2012-09-17,65.25,8.834232330322266,27.40264320373535,40.66666793823242,4.420000076293945,2.930000066757202,13.479999542236328,4.389999866485596,28.850000381469727,120.9000015258789
2012-09-18,65.05000305175781,8.796996116638184,27.58224868774414,41.41975784301758,4.440000057220459,2.9200000762939453,13.140000343322754,4.380000114440918,28.899999618530277,117.5
2012-09-19,65.69999694824219,9.00179386138916,28.044090270996094,42.54938507080078,4.550000190734863,2.970000028610229,13.079999923706056,4.570000171661377,28.700000762939453,121.6999969482422
2012-09-20,65.8499984741211,8.973867416381836,27.069089889526367,41.79629898071289,4.510000228881836,2.950000047683716,13.380000114440918,4.480000019073486,28.299999237060547,118.6999969482422
2012-09-21,65.8499984741211,8.964557647705078,27.633563995361328,42.47407531738281,4.579999923706055,2.9600000381469727,13.760000228881836,4.269999980926514,28.450000762939453,119.3000030517578
2012-09-24,65.5999984741211,8.955248832702637,27.736196517944336,42.92593002319336,4.550000190734863,2.930000066757202,14.020000457763672,4.260000228881836,28.600000381469727,118.9000015258789
2012-09-25,66.0999984741211,8.973867416381836,27.76185417175293,43.52839660644531,4.489999771118164,2.9200000762939453,13.880000114440918,4.179999828338623,28.450000762939453,115.8000030517578
2012-09-26,65.3499984741211,8.945940017700195,28.403301239013672,45.03457260131836,4.440000057220459,2.890000104904175,14.079999923706056,4.150000095367432,28.25,113.0999984741211
2012-09-27,65.69999694824219,9.104192733764648,29.07040786743164,45.56172943115234,4.519999980926514,2.930000066757202,14.0,4.199999809265137,28.850000381469727,114.5
2012-09-28,65.9000015258789,9.150736808776855,28.63422203063965,45.260498046875,4.579999923706055,2.950000047683716,14.140000343322754,4.300000190734863,28.899999618530277,117.1999969482422
2012-10-03,66.44999694824219,9.308989524841309,28.65987968444824,45.86296463012695,4.590000152587891,2.950000047683716,13.600000381469728,4.179999828338623,29.549999237060547,116.9000015258789
2012-10-04,65.94999694824219,9.215900421142578,28.91645812988281,47.06790542602539,4.590000152587891,2.950000047683716,13.479999542236328,4.179999828338623,29.450000762939453,117.4000015258789
2012-10-05,65.94999694824219,9.178664207458496,28.967775344848636,48.12222671508789,4.630000114440918,2.950000047683716,13.079999923706056,4.289999961853027,29.950000762939453,117.3000030517578
2012-10-08,65.8499984741211,9.253135681152344,28.37764358520508,46.84197616577149,4.550000190734863,2.900000095367432,13.600000381469728,4.559999942779541,29.700000762939453,116.1999969482422
2012-10-09,66.1500015258789,9.271754264831545,28.76251220703125,46.46543502807617,4.619999885559082,2.9200000762939453,13.539999961853027,4.730000019073486,29.899999618530277,117.0
2012-10-10,66.0,9.37880802154541,29.32698631286621,48.04691696166992,4.690000057220459,2.9600000381469727,13.880000114440918,4.789999961853027,29.600000381469727,117.0
2012-10-11,65.1500015258789,9.332262992858888,28.428958892822266,46.16419982910156,4.889999866485596,3.039999961853028,13.5,4.75,29.600000381469727,116.9000015258789
2012-10-12,65.19999694824219,9.19728183746338,28.044090270996094,47.143211364746094,4.960000038146973,3.069999933242798,13.31999969482422,4.809999942779541,29.25,117.5
2012-10-15,65.19999694824219,9.160045623779297,28.736854553222656,47.369140625,4.940000057220459,3.0799999237060547,12.979999542236328,4.800000190734863,29.450000762939453,117.4000015258789
2012-10-16,65.44999694824219,9.104192733764648,28.60856437683105,47.51975631713867,4.880000114440918,3.069999933242798,13.079999923706056,4.78000020980835,29.5,116.8000030517578
2012-10-17,65.44999694824219,9.20659065246582,28.736854553222656,48.04691696166992,4.96999979019165,3.0799999237060547,13.5,4.699999809265137,29.799999237060547,118.0
2012-10-18,65.5999984741211,9.215900421142578,28.60856437683105,48.95062255859375,5.050000190734863,3.0999999046325684,14.300000190734863,4.699999809265137,30.0,121.4000015258789
2012-10-19,65.5999984741211,9.20659065246582,28.65987968444824,48.12222671508789,5.099999904632568,3.109999895095825,14.260000228881836,4.480000019073486,29.899999618530277,121.3000030517578
2012-10-22,65.5999984741211,9.308989524841309,29.2500114440918,48.87531280517578,5.170000076293945,3.150000095367432,14.140000343322754,4.539999961853027,30.200000762939453,125.5999984741211
2012-10-24,66.0,9.564988136291504,29.58356475830078,48.87531280517578,5.119999885559082,3.119999885559082,14.039999961853027,4.559999942779541,31.200000762939453,129.1999969482422
2012-10-25,66.19999694824219,9.541714668273926,29.32698631286621,49.32716369628906,5.150000095367432,3.150000095367432,14.140000343322754,4.300000190734863,31.100000381469727,128.39999389648438
2012-10-26,66.0,9.51844310760498,29.19869613647461,48.57407760620117,5.090000152587891,3.140000104904175,14.0,4.309999942779541,30.899999618530277,125.9000015258789
2012-10-29,65.94999694824219,9.51844310760498,27.325668334960938,45.48642349243164,5.119999885559082,3.1700000762939453,14.0600004196167,4.5,30.299999237060547,126.9000015258789
2012-10-30,66.05000305175781,9.58825969696045,27.22303771972656,44.2061767578125,5.03000020980835,3.119999885559082,14.359999656677246,4.559999942779541,30.549999237060547,125.5999984741211
2012-10-31,66.0999984741211,9.58825969696045,27.556589126586918,45.10987854003906,5.130000114440918,3.190000057220459,14.760000228881836,4.559999942779541,30.700000762939453,127.9000015258789
2012-11-01,65.94999694824219,9.44862461090088,27.710538864135746,45.48642349243164,5.199999809265137,3.2100000381469727,14.760000228881836,4.53000020980835,31.200000762939453,128.60000610351562
2012-11-02,66.1500015258789,9.541714668273926,27.992774963378903,46.46543502807617,5.25,3.25,14.68000030517578,4.960000038146973,31.799999237060547,131.5
2012-11-05,66.0999984741211,9.58825969696045,28.223695755004883,46.91728591918945,5.179999828338623,3.220000028610229,14.300000190734863,4.900000095367432,31.200000762939453,132.8000030517578
2012-11-06,66.44999694824219,9.658077239990234,28.19803810119629,46.46543502807617,5.150000095367432,3.2300000190734863,14.899999618530272,5.139999866485596,31.149999618530277,129.60000610351562
2012-11-07,66.69999694824219,9.634804725646973,28.24935340881348,47.97160720825195,5.210000038146973,3.25,14.699999809265137,5.119999885559082,31.100000381469727,132.10000610351562
2012-11-08,66.05000305175781,9.471898078918455,27.40264320373535,46.46543502807617,5.079999923706055,3.1700000762939453,14.800000190734863,4.920000076293945,30.700000762939453,127.0999984741211
2012-11-09,65.6500015258789,9.332262992858888,27.069089889526367,46.16419982910156,5.059999942779541,3.150000095367432,14.739999771118164,5.03000020980835,30.200000762939453,126.5999984741211
2012-11-12,65.80000305175781,9.299680709838867,27.24869537353516,46.01358413696289,5.050000190734863,3.150000095367432,14.5,5.309999942779541,30.5,126.1999969482422
2012-11-13,65.5999984741211,9.19728183746338,27.14606475830078,44.35679244995117,4.960000038146973,3.0899999141693115,14.399999618530272,5.25,30.200000762939453,123.6999969482422
2012-11-14,65.80000305175781,9.160045623779297,27.530933380126957,44.65802764892578,5.110000133514404,3.180000066757202,15.260000228881836,5.090000152587891,30.350000381469727,124.5
2012-11-15,65.94999694824219,9.262445449829102,27.09474754333496,44.65802764892578,5.010000228881836,3.109999895095825,15.0,5.059999942779541,30.100000381469727,122.0999984741211
2012-11-16,66.1500015258789,9.402079582214355,27.19738006591797,44.65802764892578,5.019999980926514,3.140000104904175,14.699999809265137,5.239999771118164,30.100000381469727,123.0
2012-11-19,66.30000305175781,9.37880802154541,27.22303771972656,44.80864334106445,5.059999942779541,3.150000095367432,14.979999542236328,5.380000114440918,30.049999237060547,124.0999984741211
2012-11-20,66.5,9.425353050231934,27.01777458190918,45.56172943115234,5.059999942779541,3.130000114440918,15.5,5.289999961853027,29.75,122.9000015258789
2012-11-21,66.69999694824219,9.44862461090088,27.14606475830078,46.16419982910156,5.150000095367432,3.180000066757202,15.460000038146973,5.260000228881836,30.25,125.6999969482422
2012-11-22,66.69999694824219,9.58825969696045,27.710538864135746,47.143211364746094,5.199999809265137,3.180000066757202,15.920000076293944,5.269999980926514,30.450000762939453,127.3000030517578
2012-11-23,67.05000305175781,9.704622268676758,28.09540557861328,46.61605072021485,5.239999771118164,3.2300000190734863,16.0,5.25,30.350000381469727,128.0
2012-11-26,67.19999694824219,9.75116729736328,28.19803810119629,46.08889389038086,5.21999979019165,3.2300000190734863,15.600000381469728,5.300000190734863,30.049999237060547,127.0999984741211
2012-11-27,67.19999694824219,9.774439811706545,28.37764358520508,45.56172943115234,5.21999979019165,3.220000028610229,15.760000228881836,5.150000095367432,30.399999618530277,125.5999984741211
2012-11-28,67.0999984741211,9.72789478302002,28.0184326171875,45.3358039855957,5.150000095367432,3.200000047683716,15.5600004196167,4.949999809265137,30.25,124.3000030517578
2012-11-29,67.55000305175781,9.914074897766112,28.37764358520508,46.16419982910156,5.190000057220459,3.240000009536743,15.5600004196167,5.079999923706055,30.5,124.8000030517578
2012-11-30,67.94999694824219,9.774439811706545,28.32632827758789,46.23950958251953,5.230000019073486,3.2699999809265137,15.260000228881836,5.03000020980835,30.149999618530277,123.8000030517578
2012-12-03,67.19999694824219,9.820984840393066,27.94145965576172,46.23950958251953,5.150000095367432,3.2100000381469727,15.739999771118164,5.019999980926514,29.75,122.6999969482422
2012-12-04,66.9000015258789,9.797712326049805,27.710538864135746,45.71234893798828,5.170000076293945,3.240000009536743,15.359999656677246,5.039999961853027,29.600000381469727,123.1999969482422
2012-12-05,67.69999694824219,9.983892440795898,28.32632827758789,46.46543502807617,5.300000190734863,3.299999952316284,14.899999618530272,5.099999904632568,30.200000762939453,126.8000030517578
2012-12-06,67.44999694824219,9.960619926452637,28.63422203063965,46.69136047363281,5.289999961853027,3.299999952316284,15.039999961853027,5.420000076293945,30.100000381469727,127.0999984741211
2012-12-07,67.0,9.797712326049805,28.531591415405277,46.76667022705078,5.309999942779541,3.299999952316284,14.800000190734863,5.360000133514404,30.0,127.4000015258789
2012-12-10,67.25,9.914074897766112,28.557249069213867,46.08889389038086,5.380000114440918,3.3399999141693115,14.31999969482422,5.269999980926514,29.899999618530277,126.6999969482422
2012-12-11,67.4000015258789,10.00716495513916,28.24935340881348,45.71234893798828,5.389999866485596,3.3499999046325684,13.800000190734863,5.070000171661377,30.75,126.9000015258789
2012-12-12,67.19999694824219,9.844257354736328,28.557249069213867,46.16419982910156,5.480000019073486,3.4200000762939453,15.079999923706056,5.099999904632568,30.799999237060547,129.8000030517578
2012-12-13,64.80000305175781,9.890802383422852,28.223695755004883,45.71234893798828,5.46999979019165,3.4200000762939453,14.81999969482422,5.170000076293945,30.700000762939453,131.0
2012-12-14,65.1500015258789,9.890802383422852,28.736854553222656,45.86296463012695,5.480000019073486,3.4600000381469727,14.920000076293944,5.090000152587891,31.649999618530277,132.1999969482422
2012-12-17,64.80000305175781,9.72789478302002,28.58290672302246,46.01358413696289,5.5,3.470000028610229,14.600000381469728,4.96999979019165,31.649999618530277,130.60000610351562
2012-12-18,64.80000305175781,9.820984840393066,28.480274200439453,46.01358413696289,5.550000190734863,3.490000009536743,14.380000114440918,5.079999923706055,30.600000381469727,130.60000610351562
2012-12-19,64.30000305175781,9.797712326049805,28.68553733825684,46.23950958251953,5.590000152587891,3.4800000190734863,15.380000114440918,5.119999885559082,30.399999618530277,131.39999389648438
2012-12-20,64.0999984741211,9.72789478302002,28.83948516845703,46.01358413696289,5.599999904632568,3.4600000381469727,14.920000076293944,5.090000152587891,30.450000762939453,130.8000030517578
2012-12-21,64.25,9.75116729736328,28.81382751464844,45.56172943115234,5.480000019073486,3.4100000858306885,14.720000267028809,5.119999885559082,30.299999237060547,130.0
2012-12-24,64.30000305175781,9.844257354736328,28.81382751464844,45.71234893798828,5.519999980926514,3.4200000762939453,14.920000076293944,5.019999980926514,30.200000762939453,130.6999969482422
2012-12-27,64.5,9.844257354736328,29.01909065246582,45.63703918457031,5.539999961853027,3.440000057220459,14.5600004196167,5.0,30.25,131.8000030517578
2012-12-28,64.80000305175781,9.890802383422852,28.45461654663086,45.41111373901367,5.53000020980835,3.4600000381469727,14.600000381469728,5.079999923706055,30.299999237060547,131.89999389648438
2012-12-31,64.8499984741211,9.844257354736328,28.06974983215332,45.260498046875,5.5,3.4600000381469727,14.359999656677246,5.070000171661377,30.25,131.89999389648438
2013-01-02,65.4000015258789,9.960619926452637,28.89080238342285,46.76667022705078,5.699999809265137,3.5799999237060547,14.84000015258789,5.150000095367432,31.100000381469727,141.89999389648438
2013-01-03,64.8499984741211,9.86752986907959,28.37764358520508,46.3901252746582,5.809999942779541,3.630000114440918,15.0,5.409999847412109,31.0,139.8000030517578
2013-01-04,65.19999694824219,9.844257354736328,28.60856437683105,46.76667022705078,5.789999961853027,3.619999885559082,14.720000267028809,5.489999771118164,30.899999618530277,142.60000610351562
2013-01-07,65.0999984741211,9.820984840393066,29.403959274291992,47.59506607055664,5.75,3.619999885559082,15.0600004196167,5.449999809265137,30.549999237060547,145.10000610351562
2013-01-08,65.19999694824219,9.890802383422852,29.557907104492188,47.21852111816406,5.639999866485596,3.549999952316284,15.0600004196167,5.400000095367432,30.399999618530277,143.10000610351562
2013-01-09,65.30000305175781,9.890802383422852,30.32764434814453,48.72469329833984,5.690000057220459,3.5899999141693115,14.579999923706056,5.559999942779541,30.399999618530277,145.39999389648438
2013-01-10,65.3499984741211,9.820984840393066,30.148038864135746,51.360496520996094,5.75,3.650000095367432,14.18000030517578,5.380000114440918,30.200000762939453,147.39999389648438
2013-01-11,65.05000305175781,9.844257354736328,29.737512588500977,51.586421966552734,5.760000228881836,3.650000095367432,14.539999961853027,5.230000019073486,29.950000762939453,144.0
2013-01-14,64.94999694824219,9.890802383422852,29.68619728088379,52.18889236450195,5.809999942779541,3.700000047683716,14.34000015258789,5.179999828338623,30.25,146.89999389648438
2013-01-15,65.1500015258789,9.844257354736328,30.04540634155273,53.09259414672852,5.860000133514404,3.7100000381469727,14.520000457763672,5.309999942779541,30.450000762939453,148.89999389648438
2013-01-16,64.9000015258789,9.890802383422852,30.173696517944336,53.24321365356445,5.820000171661377,3.670000076293945,15.0,5.260000228881836,30.200000762939453,149.89999389648438
2013-01-17,65.05000305175781,9.890802383422852,30.353302001953125,53.16790390014648,5.840000152587891,3.680000066757202,15.539999961853027,5.260000228881836,29.950000762939453,149.0
2013-01-18,64.94999694824219,9.914074897766112,30.455934524536133,54.07160949707031,5.940000057220459,3.7699999809265137,16.040000915527344,5.460000038146973,29.700000762939453,149.1999969482422
2013-01-21,64.94999694824219,9.86752986907959,30.43027687072754,54.74938583374024,5.900000095367432,3.75,15.65999984741211,5.929999828338623,29.549999237060547,149.1999969482422
2013-01-22,65.0,9.890802383422852,30.43027687072754,54.67407989501953,5.96999979019165,3.759999990463257,15.460000038146973,5.929999828338623,30.0,148.5
2013-01-23,65.1500015258789,9.960619926452637,29.63488006591797,55.20123672485352,5.940000057220459,3.7799999713897705,16.079999923706055,6.119999885559082,30.549999237060547,147.8000030517578
2013-01-24,65.3499984741211,10.00716495513916,29.737512588500977,56.632102966308594,5.940000057220459,3.7799999713897705,15.539999961853027,6.340000152587891,30.75,148.1999969482422
2013-01-25,65.30000305175781,10.030437469482422,30.01974868774414,56.70741271972656,5.909999847412109,3.759999990463257,15.739999771118164,6.510000228881836,30.850000381469727,147.0
2013-01-28,65.5,10.030437469482422,29.99409294128418,55.803707122802734,5.949999809265137,3.7899999618530273,15.880000114440918,6.320000171661377,30.700000762939453,146.6999969482422
2013-01-29,65.9000015258789,10.2166166305542,29.76317024230957,55.12593078613281,5.820000171661377,3.7899999618530273,15.920000076293944,6.480000019073486,30.600000381469727,146.60000610351562
2013-01-30,66.05000305175781,10.286434173583984,29.42961883544922,54.5234603881836,5.849999904632568,3.809999942779541,15.800000190734863,6.53000020980835,30.899999618530277,148.10000610351562
2013-01-31,65.94999694824219,10.23988914489746,28.63422203063965,53.69506454467773,5.840000152587891,3.819999933242798,15.699999809265137,6.599999904632568,30.850000381469727,147.10000610351562
2013-02-01,65.94999694824219,10.309706687927246,28.428958892822266,53.09259414672852,5.869999885559082,3.900000095367432,15.220000267028809,6.800000190734863,30.700000762939453,147.89999389648438
2013-02-04,66.19999694824219,10.35625171661377,28.557249069213867,54.29753494262695,5.889999866485596,3.940000057220459,15.859999656677246,6.949999809265137,30.450000762939453,147.89999389648438
2013-02-05,65.9000015258789,10.076981544494627,27.45395851135254,52.113582611083984,5.71999979019165,3.7899999618530273,15.5,6.599999904632568,30.049999237060547,146.0
2013-02-06,66.05000305175781,10.100255012512209,27.58224868774414,50.75802612304688,5.710000038146973,3.7899999618530273,15.5,6.900000095367432,30.850000381469727,145.1999969482422
2013-02-07,66.3499984741211,10.00716495513916,27.40264320373535,51.887657165527344,5.630000114440918,3.7699999809265137,15.5600004196167,6.989999771118164,31.149999618530277,144.0
2013-02-08,66.5999984741211,9.960619926452637,27.992774963378903,51.586421966552734,5.630000114440918,3.740000009536743,15.5,6.699999809265137,31.649999618530277,146.0
2013-02-14,66.5,10.00716495513916,27.83882713317871,52.640743255615234,5.769999980926514,3.829999923706055,15.81999969482422,6.860000133514404,31.200000762939453,145.6999969482422
2013-02-15,66.3499984741211,10.053709983825684,27.736196517944336,52.640743255615234,5.75,3.819999933242798,15.760000228881836,7.210000038146973,31.049999237060547,147.89999389648438
2013-02-18,66.5,10.030437469482422,27.60790634155273,52.26420211791992,5.710000038146973,3.809999942779541,15.68000030517578,7.71999979019165,31.399999618530277,147.1999969482422
2013-02-19,66.69999694824219,10.123526573181152,27.710538864135746,52.26420211791992,5.599999904632568,3.7200000286102295,16.059999465942383,7.570000171661377,31.600000381469727,144.6999969482422
2013-02-20,66.94999694824219,10.263161659240724,27.76185417175293,51.6617317199707,5.670000076293945,3.799999952316284,15.920000076293944,7.539999961853027,32.25,144.89999389648438
2013-02-21,66.6500015258789,10.030437469482422,27.45395851135254,50.38148498535156,5.550000190734863,3.7100000381469727,15.539999961853027,7.320000171661377,32.099998474121094,142.5
2013-02-22,66.8499984741211,10.100255012512209,27.40264320373535,49.85432434082031,5.489999771118164,3.650000095367432,15.539999961853027,7.369999885559082,31.950000762939453,141.6999969482422
2013-02-25,66.5,9.960619926452637,27.19738006591797,50.23086929321289,5.519999980926514,3.650000095367432,15.619999885559082,7.019999980926514,32.29999923706055,140.1999969482422
2013-02-26,66.8499984741211,10.00716495513916,27.069089889526367,49.92963409423828,5.409999847412109,3.569999933242798,14.800000190734863,6.590000152587891,31.549999237060547,137.8000030517578
2013-02-27,66.55000305175781,10.00716495513916,27.428300857543945,51.812347412109375,5.400000095367432,3.549999952316284,15.65999984741211,6.590000152587891,32.849998474121094,137.8000030517578
2013-02-28,66.75,10.100255012512209,27.68487930297852,53.7703742980957,5.570000171661377,3.660000085830689,15.460000038146973,7.159999847412109,33.599998474121094,139.5
2013-03-01,67.55000305175781,10.076981544494627,27.325668334960938,53.46913909912109,5.519999980926514,3.569999933242798,15.779999732971191,7.420000076293945,33.599998474121094,140.10000610351562
